,MESH_ID,PTN_2015
10999,523921904,115.0608
11000,523921911,41.9599
11001,523930001,10.9521
11002,523930003,110.233
11003,523930011,3.961
11004,523930013,3.9541
11005,523930014,21.7582
11006,523930023,2.9891
11007,523930071,192.7348
11008,523930072,224.8132
11009,523930073,75.8844
11010,523930074,209.6465
11011,523930081,213.9473
11012,523930082,44.9658
11013,523930083,177.01
11014,523930084,67.9277
11015,523930091,2.9895
11016,523930092,45.8859
11017,523930093,32.9655
11018,523930101,138.8444
11019,523930103,102.136
11020,523930111,142.9383
11021,523930112,53.3679
11022,523930113,4.9351
11023,523930114,9.8758
11024,523930122,1.9951
11025,523930124,2.0052
11026,523930163,3.9927
11027,523930171,82.8392
11028,523930172,444.4124
11029,523930173,310.7015
11030,523930174,1187.8942
11031,523930181,68.9197
11032,523930182,9.9974
11033,523930183,127.9688
11034,523930184,198.1718
11035,523930191,54.9431
11036,523930192,2.9925
11037,523930193,37.9524
11038,523930194,358.4506
11039,523930201,30.8036
11040,523930211,82.4289
11041,523930221,5.9435
11042,523930222,3.958
11043,523930223,39.6259
11044,523930244,4.0017
11045,523930252,79.2396
11046,523930253,2.9919
11047,523930254,32.9263
11048,523930261,160.7071
11049,523930262,170.7107
11050,523930264,601.4543
11051,523930271,682.9654
11052,523930272,28.9077
11053,523930273,542.2447
11054,523930274,699.0743
11055,523930281,185.573
11056,523930282,114.7596
11057,523930283,47.9204
11058,523930284,4.9996
11059,523930291,687.7888
11060,523930292,646.8989
11061,523930293,197.623
11062,523930294,128.9019
11063,523930302,28.8254
11064,523930303,45.6365
11065,523930304,86.4137
11066,523930311,19.8414
11067,523930312,5.9245
11068,523930313,30.8281
11069,523930314,7.9346
11070,523930321,125.0539
11071,523930323,151.7075
11072,523930324,42.6137
11073,523930361,21.9919
11074,523930362,463.2621
11075,523930363,106.839
11076,523930364,232.5776
11077,523930371,737.9693
11078,523930372,335.6997
11079,523930373,159.6825
11080,523930374,14.961
11081,523930381,8.9962
11082,523930382,192.4927
11083,523930383,77.8956
11084,523930384,537.2573
11085,523930391,521.9399
11086,523930392,99.8144
11087,523930393,544.8337
11088,523930394,1681.1501
11089,523930401,25.7778
11090,523930402,37.6249
11091,523930403,145.3644
11092,523930404,28.7005
11093,523930411,11.8614
11094,523930412,2.968
11095,523930422,125.0096
11096,523930424,20.8262
11097,523930451,1.9997
11098,523930453,16.9979
11099,523930454,58.0108
11100,523930462,169.7944
11101,523930463,112.9723
11102,523930464,735.2674
11103,523930471,505.5551
11104,523930472,434.4277
11105,523930473,1172.7299
11106,523930474,145.8807
11107,523930481,274.4955
11108,523930482,1197.7576
11109,523930483,351.7724
11110,523930484,795.5945
11111,523930491,906.422
11112,523930492,873.7125
11113,523930493,559.8663
11114,523930494,391.255
11115,523930501,100.8377
11116,523930503,99.2302
11117,523930504,23.7817
11118,523930513,21.7799
11119,523930522,7.9311
11120,523930552,32.0055
11121,523930561,70.9506
11122,523930562,556.3862
11123,523930563,113.0199
11124,523930564,121.919
11125,523930571,913.1101
11126,523930572,308.8368
11127,523930573,957.5995
11128,523930574,1383.7431
11129,523930581,366.6652
11130,523930582,92.908
11131,523930583,1380.6834
11132,523930584,120.8558
11133,523930591,482.226
11134,523930592,152.7993
11135,523930593,8.001
11136,523930594,1.001
11137,523930601,11.9098
11138,523930661,19.9876
11139,523930662,182.9083
11140,523930663,2.0015
11141,523930664,227.8158
11142,523930671,1363.7587
11143,523930672,1367.9709
11144,523930673,1382.6367
11145,523930674,1427.5314
11146,523930681,1215.5445
11147,523930682,570.8156
11148,523930683,8.9906
11149,523930684,146.0209
11150,523930691,9.0011
11151,523930693,107.9618
11152,523930694,8.9776
11153,523930712,0.9975
11154,523930721,8.943
11155,523930723,4.974
11156,523930724,4.9753
11157,523930742,2.9691
11158,523930744,32.7106
11159,523930751,3.9456
11160,523930753,6.9413
11161,523930762,1.9969
11162,523930763,15.0123
11163,523930764,170.7873
11164,523930771,839.386
11165,523930772,203.9818
11166,523930773,232.8763
11167,523930822,7.9753
11168,523930843,76.0291
11169,523930862,3.9979
11170,523930864,1.0003
11171,523930871,64.0146
11172,523930873,19.0332
11173,523930941,59.0064
11174,523930942,50.0372
11175,523930943,5.9931
11176,523930944,94.9593
11177,523930953,91.9253
11178,523930954,19.9279
11179,523930961,5.9973
11180,523930962,25.0048
11181,523930964,104.9524
11182,523930971,5.0177
11183,523931001,23.9708
11184,523931002,106.7805
11185,523931003,44.9959
11186,523931004,85.8945
11187,523931013,102.8906
11188,523931101,39.9102
11189,523931102,102.9357
11190,523931103,115.8678
11191,523931104,24.0123
11192,523931111,104.1773
11193,523931201,5.978
11194,523931202,18.9791
11195,523931203,2.004
11196,523931211,2.9897
11197,523931301,85.9846
11198,523931302,24.9431
11199,523931303,1395.7323
11200,523931304,351.3363
11201,523931311,11.9515
11202,523931313,122.8108
11203,523931401,534.469
11204,523931402,384.7945
11205,523940001,8.9019
11206,523940002,70.9807
11207,523940014,13.0462
11208,523940023,5.0191
11209,523940041,27.9525
11210,523940042,58.0175
11211,523940043,8.0088
11212,523940044,7.0105
11213,523940051,373.2973
11214,523940052,621.237
11215,523940053,19.9915
11216,523940054,273.7541
11217,523940061,1178.2302
11218,523940062,300.7293
11219,523940063,1452.2308
11220,523940064,727.3717
11221,523940073,9.996
11222,523940074,2.0034
11223,523940101,6.9001
11224,523940103,31.1923
11225,523940104,81.4013
11226,523940111,3.9739
11227,523940112,34.1758
11228,523940113,18.0802
11229,523940123,7.0295
11230,523940142,24.0138
11231,523940151,19.9844
11232,523940152,74.9364
11233,523940153,14.0059
11234,523940154,388.5392
11235,523940161,1016.7485
11236,523940162,792.0416
11237,523940163,677.0566
11238,523940164,130.6455
11239,523940171,503.7807
11240,523940173,5.0022
11241,523940202,27.1111
11242,523940203,5.0177
11243,523940204,35.1218
11244,523940211,2.0079
11245,523940224,5.0211
11246,523940233,34.1588
11247,523940242,13.9951
11248,523940253,7.9851
11249,523940254,5.9949
11250,523940261,53.8875
11251,523940263,47.8831
11252,523940301,10.0585
11253,523940302,154.762
11254,523940304,121.5654
11255,523940311,45.2049
11256,523940313,67.2857
11257,523940332,6.9898
11258,523940363,42.9444
11259,523940364,42.9965
11260,523940374,22.0009
11261,523940401,20.0846
11262,523940402,44.207
11263,523940403,20.079
11264,523940411,2.0065
11265,523940444,77.9345
11266,523940452,50.6431
11267,523940453,81.1682
11268,523940454,34.3178
11269,523940461,101.5664
11270,523940462,85.6608
11271,523940463,543.236
11272,523940464,23.4622
11273,523940471,29.0026
11274,523940472,56.1426
11275,523940473,33.4383
11276,523940474,50.3774
11277,523940501,2.0062
11278,523940502,6.0258
11279,523940511,6.0321
11280,523940534,0.9972
11281,523940541,1.9702
11282,523940542,8.7343
11283,523940544,112.997
11284,523940551,708.0831
11285,523940552,583.8931
11286,523940553,807.4397
11287,523940554,834.615
11288,523940561,476.0352
11289,523940562,736.1331
11290,523940563,132.1157
11291,523940571,81.0566
11292,523940572,54.0164
11293,523940573,1011.1027
11294,523940574,69.768
11295,523940642,50.9241
11296,523940651,379.6958
11297,523940652,261.746
11298,523940653,134.9891
11299,523940654,32.1625
11300,523940703,19.0891
11301,523940744,0.9711
11302,523940751,183.2242
11303,523940752,936.4037
11304,523940753,443.5598
11305,523940754,587.2374
11306,523940801,2.0111
11307,523940804,16.0447
11308,523940813,17.0508
11309,523940834,11.8087
11310,523940841,9.7301
11311,523940842,2.934
11312,523940843,113.787
11313,523940844,63.9259
11314,523940851,332.3521
11315,523940852,23.4971
11316,523940853,17.5495
11317,523940861,84.3514
11318,523940901,8.0146
11319,523940902,32.0839
11320,523940903,195.4631
11321,523940904,181.2777
11322,523940911,47.2004
11323,523940913,133.5752
11324,523940932,38.4053
11325,523940934,19.3738
11326,523940941,25.4161
11327,523940942,49.037
11328,523940943,7.9015
11329,523940944,3.8938
11330,523940953,46.9505
11331,523940954,85.6771
11332,523941434,253.4731
11333,523941532,69.7254
11334,523950001,98.297
11335,523950002,163.1084
11336,523950003,13.5084
11337,523950004,258.4839
11338,523950011,228.5177
11339,523950012,11.382
11340,523950013,229.2786
11341,523950032,621.2308
11342,523950034,253.9361
11343,523950041,475.4641
11344,523950042,650.6124
11345,523950043,79.6254
11346,523950044,39.0714
11347,523950051,822.4029
11348,523950052,135.8111
11349,523950053,1267.9576
11350,523950054,1581.0909
11351,523950061,32.007
11352,523950062,1.9295
11353,523950063,36.0738
11354,523950101,7.1546
11355,523950102,21.6328
11356,523950104,39.3106
11357,523950111,58.6514
11358,523950112,7.1654
11359,523950113,35.1717
11360,523950114,76.2803
11361,523950142,37.1651
11362,523950143,9.8439
11363,523950144,340.8409
11364,523950151,866.0259
11365,523950152,2605.7185
11366,523950153,1192.5005
11367,523950154,1806.0562
11368,523950161,16.651
11369,523950163,198.4502
11370,523950201,122.8539
11371,523950202,69.8868
11372,523950204,28.8823
11373,523950211,8.1262
11374,523950212,62.7783
11375,523950213,102.8073
11376,523950214,15.4628
11377,523950231,4.8465
11378,523950232,31.7673
11379,523950233,61.6832
11380,523950234,414.1522
11381,523950241,345.0018
11382,523950242,426.0519
11383,523950243,142.7172
11384,523950244,415.7341
11385,523950251,311.7206
11386,523950252,351.1227
11387,523950253,731.3736
11388,523950254,231.4565
11389,523950261,857.2214
11390,523950262,45.0274
11391,523950263,506.8991
11392,523950264,578.903
11393,523950301,55.4185
11394,523950303,10.2048
11395,523950304,3.0879
11396,523950313,6.2197
11397,523950314,4.1489
11398,523950331,381.7406
11399,523950332,50.7666
11400,523950342,13.7661
11401,523950343,48.9077
11402,523950344,11.7279
11403,523950351,667.7162
11404,523950353,54.8095
11405,523950354,1.9945
11406,523950361,34.0954
11407,523950362,494.7256
11408,523950363,384.3218
11409,523950364,848.2768
11410,523950373,278.5036
11411,523950401,19.7178
11412,523950402,6.1875
11413,523950403,6.1873
11414,523950404,5.1959
11415,523950411,118.3202
11416,523950413,27.7236
11417,523950414,6.1328
11418,523950442,25.3846
11419,523950451,0.9972
11420,523950454,22.6259
11421,523950461,40.0821
11422,523950462,120.9298
11423,523950463,508.5691
11424,523950464,398.164
11425,523950471,45.8112
11426,523950472,67.6089
11427,523950474,22.5181
11428,523950511,109.2483
11429,523950513,1.0114
11430,523950562,57.3705
11431,523950563,103.7362
11432,523950564,31.4563
11433,523950572,7.8385
11434,523950584,129.4817
11435,523950604,2.0263
11436,523950611,1.0139
11437,523950642,43.895
11438,523950644,21.5744
11439,523950651,47.0795
11440,523950652,32.361
11441,523950653,61.6534
11442,523950654,95.9061
11443,523950661,336.5786
11444,523950662,13.7182
11445,523950663,125.0658
11446,523950664,382.7357
11447,523950672,8.8099
11448,523950673,433.766
11449,523950674,720.4041
11450,523950681,1.9311
11451,523950683,386.7966
11452,523950684,90.982
11453,523950701,2.0523
11454,523950741,6.8607
11455,523950742,25.5533
11456,523950751,85.5609
11457,523950752,172.1445
11458,523950903,7.1949
11459,523950913,1.0139
11460,523960004,1.0124
11461,523960011,1.024
11462,523960102,5.8946
11463,523960201,1.9819
11464,533804043,11.9052
11465,533804052,27.8047
11466,533804063,68.456
11467,533804071,10.9332
11468,533804072,35.7352
11469,533804073,5.967
11470,533804074,13.8876
11471,533804081,3.9847
11472,533804092,84.3153
11473,533804142,1.9912
11474,533804151,3.9749
11475,533804152,13.8731
11476,533804154,20.9195
11477,533804161,1.9853
11478,533804171,2.9822
11479,533804172,33.7749
11480,533804174,18.8231
11481,533804181,20.8821
11482,533804183,45.7984
11483,533804184,6.9607
11484,533804243,14.8816
11485,533804244,39.7022
11486,533804251,12.8648
11487,533804252,27.8308
11488,533804253,31.7126
11489,533804254,21.8434
11490,533804263,9.9337
11491,533804264,3.9784
11492,533804271,50.5074
11493,533804272,4.9715
11494,533804273,11.949
11495,533804274,4.9605
11496,533804281,7.9573
11497,533804282,27.7564
11498,533804284,30.7893
11499,533804291,7.9158
11500,533804293,2.9901
11501,533804342,24.835
11502,533804343,1.9905
11503,533804344,97.411
11504,533804351,49.6711
11505,533804352,47.5775
11506,533804353,108.1491
11507,533804354,84.5602
11508,533804361,22.8152
11509,533804362,29.7796
11510,533804363,1.002
11511,533804382,6.9792
11512,533804383,19.8253
11513,533804384,24.809
11514,533804391,7.9216
11515,533804442,4.9642
11516,533804444,8.9188
11517,533804451,101.1634
11518,533804452,10.9589
11519,533804453,11.8872
11520,533804454,1.9879
11521,533804472,5.9465
11522,533804474,6.9823
11523,533804481,1.9879
11524,533804482,12.9427
11525,533804483,8.9607
11526,533804542,10.9486
11527,533804551,5.9228
11528,533804553,8.9572
11529,533804563,2.9901
11530,533804572,1.9883
11531,533804574,7.93
11532,533804581,8.9178
11533,533804663,1.9917
11534,533804671,1.9849
11535,533804682,4.9672
11536,533804684,7.9294
11537,533804762,23.7802
11538,533804764,24.8784
11539,533804781,2.984
11540,533804841,7.9022
11541,533804853,7.931
11542,533804862,25.7771
11543,533804864,6.9064
11544,533804871,5.9882
11545,533804873,24.8195
11546,533804883,5.9646
11547,533804971,6.9609
11548,533806032,8.0254
11549,533806284,545.0451
11550,533806293,494.0713
11551,533806294,5.9554
11552,533806382,314.8259
11553,533806384,51.8049
11554,533806391,341.4934
11555,533806392,859.3593
11556,533806393,737.8252
11557,533806394,389.8979
11558,533806482,106.8692
11559,533806484,16.9522
11560,533806491,24.9591
11561,533806492,14.9271
11562,533806493,4.0001
11563,533807002,1.9985
11564,533807011,18.031
11565,533807012,51.0853
11566,533807013,49.0741
11567,533807014,4.003
11568,533807021,6.0056
11569,533807022,48.0858
11570,533807024,56.0722
11571,533807031,88.1287
11572,533807032,10.0285
11573,533807033,85.1056
11574,533807034,124.2067
11575,533807041,215.3245
11576,533807042,72.0896
11577,533807043,35.052
11578,533807044,235.2901
11579,533807051,302.4656
11580,533807052,370.4461
11581,533807053,130.1638
11582,533807054,321.8118
11583,533807061,196.236
11584,533807062,134.7847
11585,533807063,311.6934
11586,533807064,57.8673
11587,533807071,47.8565
11588,533807072,17.905
11589,533807073,31.9139
11590,533807074,58.9665
11591,533807081,565.6458
11592,533807082,171.206
11593,533807083,42.9037
11594,533807104,23.0012
11595,533807112,267.5127
11596,533807114,6.9768
11597,533807121,14.0019
11598,533807122,6.0172
11599,533807123,2.0031
11600,533807131,5.9377
11601,533807132,104.6582
11602,533807134,28.924
11603,533807141,58.9262
11604,533807142,130.5682
11605,533807143,40.9123
11606,533807144,204.3403
11607,533807151,180.4627
11608,533807152,729.4312
11609,533807153,129.7326
11610,533807154,428.794
11611,533807161,177.4512
11612,533807162,319.0563
11613,533807163,180.2484
11614,533807164,177.529
11615,533807171,82.7658
11616,533807172,35.8402
11617,533807173,105.7915
11618,533807174,121.7965
11619,533807181,77.7717
11620,533807182,4.0023
11621,533807183,407.9698
11622,533807184,20.9781
11623,533807191,5.9895
11624,533807202,11.0127
11625,533807203,205.219
11626,533807204,11.9724
11627,533807211,18.0323
11628,533807212,36.0868
11629,533807221,4.0026
11630,533807231,5.9632
11631,533807232,6.0151
11632,533807234,9.9882
11633,533807241,53.8421
11634,533807242,148.4668
11635,533807243,1.0024
11636,533807251,94.7987
11637,533807252,195.2986
11638,533807253,53.8649
11639,533807254,68.8918
11640,533807261,15.0014
11641,533807271,2.9725
11642,533807272,17.9492
11643,533807274,104.8722
11644,533807281,512.595
11645,533807282,40.9289
11646,533807283,629.423
11647,533807284,162.311
11648,533807293,89.9045
11649,533807294,100.804
11650,533807301,1019.5951
11651,533807302,20.8991
11652,533807303,3.0214
11653,533807323,0.9976
11654,533807324,1.9947
11655,533807333,23.9482
11656,533807334,7.0049
11657,533807341,9.9928
11658,533807342,99.7888
11659,533807344,25.9316
11660,533807351,5.9991
11661,533807353,12.9915
11662,533807354,5.9973
11663,533807364,47.9597
11664,533807372,39.9612
11665,533807373,1.998
11666,533807381,307.9722
11667,533807382,685.0685
11668,533807383,109.5703
11669,533807384,553.4917
11670,533807391,524.6019
11671,533807392,528.3345
11672,533807393,149.668
11673,533807394,166.785
11674,533807422,2.0003
11675,533807451,69.8721
11676,533807452,62.7516
11677,533807453,4.9592
11678,533807454,104.5455
11679,533807463,72.5871
11680,533807464,12.9958
11681,533807472,47.9703
11682,533807474,18.9465
11683,533807481,126.6309
11684,533807482,277.2387
11685,533807483,47.8979
11686,533807484,39.8984
11687,533807491,1.0009
11688,533807552,10.9645
11689,533807561,3.0023
11690,533807581,60.8163
11691,533807582,16.9749
11692,533807583,6.0035
11693,533807584,11.9578
11694,533811994,1.9865
11695,533814164,8.8891
11696,533814171,53.5982
11697,533814174,12.9146
11698,533821872,3.9789
